wavelength,absorbance,bonds
2474.665106,0.00068,
2476.593918,0.000651,
2478.522729,0.000648,
2480.451541,0.000653,
2482.380352,0.000632,
2484.309164,0.000618,
2486.237975,0.000622,
2488.166786,0.000603,
2490.095598,0.000588,
2492.024409,0.000598,
2493.953221,0.000596,
2495.882032,0.000572,
2497.810844,0.000542,
2499.739655,0.000534,
2501.668467,0.000531,
2503.597278,0.000503,
2505.52609,0.000452,
2507.454901,0.000394,
2509.383713,0.000356,
2511.312524,0.000327,
2513.241336,0.000289,
2515.170147,0.000247,
2517.098958,0.00019,
2519.02777,0.000115,
2520.956581,0.000052,
2522.885393,0.000063,
2524.814204,0.000115,
2526.743016,0.000122,
2528.671827,0.000107,
2530.600639,0.000086,
2532.52945,0.000049,
2534.458262,0.000037,
2536.387073,0.000045,
2538.315885,0.000048,
2540.244696,0.000024,
2542.173507,0.000002,
2544.102319,0.000018,
2546.03113,0.000006,
2547.959942,-0.000026,
2549.888753,0.000006,
2551.817565,0.000045,
2553.746376,0.000031,
2555.675188,0.000034,
2557.603999,0.000078,
2559.532811,0.000115,
2561.461622,0.000144,
2563.390434,0.000186,
2565.319245,0.000239,
2567.248056,0.000268,
2569.176868,0.000247,
2571.105679,0.00023,
2573.034491,0.000256,
2574.963302,0.000314,
2576.892114,0.000383,
2578.820925,0.000424,
2580.749737,0.000454,
2582.678548,0.000489,
2584.60736,0.000488,
2586.536171,0.000463,
2588.464983,0.00046,
2590.393794,0.000482,
2592.322605,0.000501,
2594.251417,0.000502,
2596.180228,0.000477,
2598.10904,0.00043,
2600.037851,0.000413,
2601.966663,0.000443,
2603.895474,0.000476,
2605.824286,0.00046,
2607.753097,0.000412,
2609.681909,0.00043,
2611.61072,0.000508,
2613.539532,0.000545,
2615.468343,0.000534,
2617.397154,0.000542,
2619.325966,0.000578,
2621.254777,0.000584,
2623.183589,0.000561,
2625.1124,0.000551,
2627.041212,0.00055,
2628.970023,0.000559,
2630.898835,0.000568,
2632.827646,0.000561,
2634.756458,0.000556,
2636.685269,0.000556,
2638.614081,0.000578,
2640.542892,0.000602,
2642.471703,0.000611,
2644.400515,0.000617,
2646.329326,0.00062,
2648.258138,0.00064,
2650.186949,0.000666,
2652.115761,0.000669,
2654.044572,0.000672,
2655.973384,0.000688,
2657.902195,0.000706,
2659.831007,0.000693,
2661.759818,0.000673,
2663.68863,0.000716,
2665.617441,0.000767,
2667.546253,0.000752,
2669.475064,0.000693,
2671.403875,0.000671,
2673.332687,0.000732,
2675.261498,0.000799,
2677.19031,0.00082,
2679.119121,0.000838,
2681.047933,0.000867,
2682.976744,0.000855,
2684.905556,0.000812,
2686.834367,0.000806,
2688.763179,0.000819,
2690.69199,0.00079,
2692.620802,0.000767,
2694.549613,0.000787,
2696.478424,0.000795,
2698.407236,0.000816,
2700.336047,0.00086,
2702.264859,0.000859,
2704.19367,0.000861,
2706.122482,0.000918,
2708.051293,0.000971,
2709.980105,0.000988,
2711.908916,0.000993,
2713.837728,0.001009,
2715.766539,0.00102,
2717.695351,0.001009,
2719.624162,0.000997,
2721.552973,0.000995,
2723.481785,0.001023,
2725.410596,0.001067,
2727.339408,0.001077,
2729.268219,0.001045,
2731.197031,0.001024,
2733.125842,0.001023,
2735.054654,0.000969,
2736.983465,0.000909,
2738.912277,0.000889,
2740.841088,0.000869,
2742.7699,0.00087,
2744.698711,0.000895,
2746.627522,0.000886,
2748.556334,0.00089,
2750.485145,0.000914,
2752.413957,0.000904,
2754.342768,0.000891,
2756.27158,0.000906,
2758.200391,0.000947,
2760.129203,0.000964,
2762.058014,0.000937,
2763.986826,0.000936,
2765.915637,0.000957,
2767.844449,0.000962,
2769.77326,0.000972,
2771.702071,0.000981,
2773.630883,0.000961,
2775.559694,0.000943,
2777.488506,0.000975,
2779.417317,0.001009,
2781.346129,0.000992,
2783.27494,0.000935,
2785.203752,0.000886,
2787.132563,0.000889,
2789.061375,0.000882,
2790.990186,0.000832,
2792.918998,0.000803,
2794.847809,0.000782,
2796.77662,0.000741,
2798.705432,0.000745,
2800.634243,0.000802,C-H
2802.563055,0.000837,C-H
2804.491866,0.00085,C-H
2806.420678,0.000872,C-H
2808.349489,0.000899,C-H
2810.278301,0.000907,C-H
2812.207112,0.000883,C-H
2814.135924,0.000869,C-H
2816.064735,0.000877,C-H
2817.993547,0.00088,C-H
2819.922358,0.000885,C-H
2821.851169,0.00087,C-H
2823.779981,0.000848,C-H
2825.708792,0.000839,C-H
2827.637604,0.000826,C-H
2829.566415,0.000815,C-H
2831.495227,0.000789,C-H
2833.424038,0.000797,C-H
2835.35285,0.000861,C-H
2837.281661,0.000894,C-H
2839.210473,0.000913,C-H
2841.139284,0.000958,C-H
2843.068096,0.001011,C-H
2844.996907,0.001091,C-H
2846.925719,0.001218,C-H
2848.85453,0.001366,C-H
2850.783341,0.001498,C-H
2852.712153,0.001573,C-H
2854.640964,0.001592,C-H
2856.569776,0.001591,C-H
2858.498587,0.001582,C-H
2860.427399,0.001617,C-H
2862.35621,0.001766,C-H
2864.285022,0.002022,C-H
2866.213833,0.002376,C-H
2868.142645,0.002771,C-H
2870.071456,0.003085,C-H
2872.000268,0.003305,C-H
2873.929079,0.003422,C-H
2875.85789,0.00335,C-H
2877.786702,0.003156,C-H
2879.715513,0.002938,C-H
2881.644325,0.002709,C-H
2883.573136,0.002551,C-H
2885.501948,0.00246,C-H
2887.430759,0.002424,C-H
2889.359571,0.002465,C-H
2891.288382,0.002475,C-H
2893.217194,0.002473,C-H
2895.146005,0.002513,C-H
2897.074817,0.002512,C-H
2899.003628,0.002503,C-H
2900.932439,0.002531,C-H
2902.861251,0.002592,C-H
2904.790062,0.00269,C-H
2906.718874,0.002819,C-H
2908.647685,0.002986,C-H
2910.576497,0.00315,C-H
2912.505308,0.00324,C-H
2914.43412,0.003271,C-H
2916.362931,0.003349,C-H
2918.291743,0.003499,C-H
2920.220554,0.003628,C-H
2922.149366,0.003759,C-H
2924.078177,0.003965,C-H
2926.006988,0.004184,C-H
2927.9358,0.004368,C-H
2929.864611,0.004533,C-H
2931.793423,0.00467,C-H
2933.722234,0.004727,C-H
2935.651046,0.00468,C-H
2937.579857,0.004582,C-H
2939.508669,0.004484,C-H
2941.43748,0.004392,C-H
2943.366292,0.004317,C-H
2945.295103,0.004261,C-H
2947.223915,0.004204,C-H
2949.152726,0.004163,C-H
2951.081537,0.004231,C-H
2953.010349,0.00448,C-H
2954.93916,0.004887,C-H
2956.867972,0.005501,C-H
2958.796783,0.00637,C-H
2960.725595,0.007419,C-H
2962.654406,0.008549,C-H
2964.583218,0.009586,C-H
2966.512029,0.010384,C-H
2968.440841,0.010849,C-H
2970.369652,0.010864,C-H
2972.298464,0.010507,C-H
2974.227275,0.009908,C-H
2976.156086,0.009119,C-H
2978.084898,0.008261,C-H
2980.013709,0.007379,C-H
2981.942521,0.006524,C-H
2983.871332,0.00579,C-H
2985.800144,0.005128,C-H
2987.728955,0.004534,C-H
2989.657767,0.004028,C-H
2991.586578,0.003565,C-H
2993.51539,0.003199,C-H
2995.444201,0.002941,C-H
2997.373013,0.002725,C-H
2999.301824,0.002523,C-H
3001.230635,0.002326,C-H
3003.159447,0.002168,C-H
3005.088258,0.002026,C-H
3007.01707,0.001879,C-H
3008.945881,0.001763,C-H
3010.874693,0.001643,C-H
3012.803504,0.001524,C-H
3014.732316,0.001435,C-H
3016.661127,0.001362,C-H
3018.589939,0.001334,C-H
3020.51875,0.001287,C-H
3022.447562,0.001194,C-H
3024.376373,0.001162,C-H
3026.305185,0.001177,aromatic C-H
3028.233996,0.001202,aromatic C-H
3030.162807,0.001304,aromatic C-H
3032.091619,0.001475,aromatic C-H
3034.02043,0.001669,aromatic C-H
3035.949242,0.001882,aromatic C-H
3037.878053,0.00206,aromatic C-H
3039.806865,0.002149,aromatic C-H
3041.735676,0.002155,aromatic C-H
3043.664488,0.002096,aromatic C-H
3045.593299,0.001986,aromatic C-H
3047.522111,0.001863,aromatic C-H
3049.450922,0.001757,aromatic C-H
3051.379734,0.001712,aromatic C-H
3053.308545,0.001756,aromatic C-H
3055.237356,0.001814,aromatic C-H
3057.166168,0.001823,aromatic C-H
3059.094979,0.001797,aromatic C-H
3061.023791,0.001768,aromatic C-H
3062.952602,0.00175,aromatic C-H
3064.881414,0.001677,aromatic C-H
3066.810225,0.00154,aromatic C-H
3068.739037,0.001466,aromatic C-H
3070.667848,0.001467,aromatic C-H
3072.59666,0.001408,aromatic C-H
3074.525471,0.001273,aromatic C-H
3076.454283,0.001156,aromatic C-H
3078.383094,0.001093,aromatic C-H
3080.311905,0.001047,aromatic C-H
3082.240717,0.000975,aromatic C-H
3084.169528,0.000883,aromatic C-H
3086.09834,0.000817,aromatic C-H
3088.027151,0.00077,aromatic C-H
3089.955963,0.000717,aromatic C-H
3091.884774,0.00069,aromatic C-H
3093.813586,0.000665,aromatic C-H
3095.742397,0.000615,aromatic C-H
3097.671209,0.00061,aromatic C-H
3099.60002,0.000605,aromatic C-H
3101.528832,0.000564,
3103.457643,0.000569,
3105.386454,0.00059,
3107.315266,0.000578,
3109.244077,0.000549,
3111.172889,0.000526,
3113.1017,0.000518,
3115.030512,0.000482,
3116.959323,0.000438,
3118.888135,0.000406,
3120.816946,0.000372,
3122.745758,0.000334,
3124.674569,0.000302,
3126.603381,0.000297,
3128.532192,0.000272,
3130.461003,0.000181,
3132.389815,0.0001,
3134.318626,0.000101,
3136.247438,0.000132,
3138.176249,0.000135,
3140.105061,0.000084,
3142.033872,0.000014,
3143.962684,0.000034,
3145.891495,0.00009,
3147.820307,0.000084,
3149.749118,0.000066,
3151.67793,0.000058,
3153.606741,0.000041,
3155.535552,0.000014,
3157.464364,-0.000025,
3159.393175,-0.000056,
3161.321987,-0.00003,
3163.250798,0.000049,
3165.17961,0.000098,
3167.108421,0.000073,
3169.037233,0.000042,
3170.966044,0.000083,
3172.894856,0.000125,
3174.823667,0.000073,
3176.752479,0.000023,
3178.68129,0.000044,
3180.610102,0.000027,
3182.538913,-0.000011,
3184.467724,-0.000004,
3186.396536,-0.000029,
3188.325347,-0.000039,
3190.254159,-0.000005,
3192.18297,0.000004,
3194.111782,0.000024,
3196.040593,0.000026,
3197.969405,0.000005,
3199.898216,-0.000003,
3201.827028,-0.000049,
3203.755839,-0.000075,
3205.684651,-0.000059,
3207.613462,-0.000076,
3209.542273,-0.00014,
3211.471085,-0.000213,
3213.399896,-0.000196,
3215.328708,-0.000126,
3217.257519,-0.000124,
3219.186331,-0.00015,
3221.115142,-0.000184,
3223.043954,-0.000234,
3224.972765,-0.000251,
3226.901577,-0.000256,
3228.830388,-0.000233,
3230.7592,-0.000198,
3232.688011,-0.000208,
3234.616822,-0.000197,
3236.545634,-0.00017,
3238.474445,-0.00018,
3240.403257,-0.000194,
3242.332068,-0.000194,
3244.26088,-0.000187,
3246.189691,-0.000182,
3248.118503,-0.000159,
3250.047314,-0.00016,
3251.976126,-0.000206,
3253.904937,-0.000194,
3255.833749,-0.000176,
3257.76256,-0.000229,
3259.691371,-0.00025,
3261.620183,-0.000231,
3263.548994,-0.000222,
3265.477806,-0.000215,
3267.406617,-0.000205,
3269.335429,-0.000178,
3271.26424,-0.000153,
3273.193052,-0.000172,
3275.121863,-0.000174,
3277.050675,-0.000098,
3278.979486,-0.000054,
3280.908298,-0.000116,
3282.837109,-0.000171,
3284.76592,-0.000188,
3286.694732,-0.000214,
3288.623543,-0.000199,
3290.552355,-0.00016,
3292.481166,-0.000146,
3294.409978,-0.000145,
3296.338789,-0.000174,
3298.267601,-0.000189,
3300.196412,-0.000167,
3302.125224,-0.000169,
3304.054035,-0.000163,
3305.982847,-0.000146,
3307.911658,-0.000131,
3309.840469,-0.000124,
3311.769281,-0.00015,
3313.698092,-0.000166,
3315.626904,-0.000214,
3317.555715,-0.000292,
3319.484527,-0.000284,
3321.413338,-0.000238,
3323.34215,-0.000276,
3325.270961,-0.000387,
3327.199773,-0.000444,
3329.128584,-0.00039,
3331.057396,-0.000327,
3332.986207,-0.000324,
3334.915018,-0.00034,
3336.84383,-0.000357,
3338.772641,-0.000368,
3340.701453,-0.000335,
3342.630264,-0.000294,
3344.559076,-0.000287,
3346.487887,-0.000292,
3348.416699,-0.000286,
3350.34551,-0.000267,
3352.274322,-0.000302,
3354.203133,-0.000404,
3356.131945,-0.000442,
3358.060756,-0.000381,
3359.989568,-0.000335,
3361.918379,-0.000311,
3363.84719,-0.000303,
3365.776002,-0.000363,
3367.704813,-0.000426,
3369.633625,-0.000453,
3371.562436,-0.000438,
3373.491248,-0.000402,
3375.420059,-0.000448,
3377.348871,-0.000501,
3379.277682,-0.000492,
3381.206494,-0.000493,
3383.135305,-0.000464,
3385.064117,-0.000422,
3386.992928,-0.00044,
3388.921739,-0.000477,
3390.850551,-0.000497,
3392.779362,-0.000511,
3394.708174,-0.000485,
3396.636985,-0.000411,
3398.565797,-0.000429,
3400.494608,-0.000549,
3402.42342,-0.000553,
3404.352231,-0.000473,
3406.281043,-0.00051,
3408.209854,-0.000618,
3410.138666,-0.000705,
3412.067477,-0.000736,
3413.996288,-0.000692,
3415.9251,-0.000654,
3417.853911,-0.000659,
3419.782723,-0.000664,
3421.711534,-0.00066,
3423.640346,-0.000659,
3425.569157,-0.00065,
3427.497969,-0.00063,
3429.42678,-0.000652,
3431.355592,-0.000701,
3433.284403,-0.000722,
3435.213215,-0.000759,
3437.142026,-0.000773,
3439.070837,-0.000723,
3440.999649,-0.000726,
3442.92846,-0.000769,
3444.857272,-0.000714,
3446.786083,-0.000598,
3448.714895,-0.000539,
3450.643706,-0.000528,
3452.572518,-0.000536,
3454.501329,-0.000547,
3456.430141,-0.000529,
3458.358952,-0.000538,
3460.287764,-0.000598,
3462.216575,-0.000634,
3464.145386,-0.000644,
3466.074198,-0.000631,
3468.003009,-0.0006,
3469.931821,-0.000645,
3471.860632,-0.000683,
3473.789444,-0.0006,
3475.718255,-0.000573,
3477.647067,-0.000646,
3479.575878,-0.000645,
3481.50469,-0.000591,
3483.433501,-0.00059,
3485.362313,-0.000623,
3487.291124,-0.000636,
3489.219935,-0.000629,
3491.148747,-0.000625,
3493.077558,-0.000636,
3495.00637,-0.000622,
3496.935181,-0.000543,
3498.863993,-0.000502,
3500.792804,-0.000492,
3502.721616,-0.000449,
3504.650427,-0.000466,
3506.579239,-0.000499,
3508.50805,-0.000458,
3510.436862,-0.000417,
3512.365673,-0.000412,
3514.294484,-0.000406,
3516.223296,-0.000394,
3518.152107,-0.000396,
3520.080919,-0.000355,
3522.00973,-0.000243,
3523.938542,-0.000141,
3525.867353,-0.000018,
3527.796165,0.000159,
3529.724976,0.000271,
3531.653788,0.000266,
3533.582599,0.000254,
3535.511411,0.000299,
3537.440222,0.000311,
3539.369034,0.000273,
3541.297845,0.000246,
3543.226656,0.000202,
3545.155468,0.000189,
3547.084279,0.000249,
3549.013091,0.000264,
3550.941902,0.000224,
3552.870714,0.000216,
3554.799525,0.000194,
3556.728337,0.000094,
3558.657148,0.000019,
3560.58596,0.000038,
3562.514771,0.000052,
3564.443583,-0.000006,
3566.372394,-0.000112,
3568.301205,-0.000188,
3570.230017,-0.000223,
3572.158828,-0.000267,
3574.08764,-0.000273,
3576.016451,-0.000285,
3577.945263,-0.000323,
3579.874074,-0.000312,
3581.802886,-0.000346,
3583.731697,-0.000451,
3585.660509,-0.000542,
3587.58932,-0.000612,
3589.518132,-0.000652,
3591.446943,-0.000653,
3593.375754,-0.000629,
3595.304566,-0.000642,
3597.233377,-0.00073,
3599.162189,-0.000803,
3601.091,-0.000804,
3603.019812,-0.000794,
3604.948623,-0.000811,
3606.877435,-0.000779,
3608.806246,-0.000693,
3610.735058,-0.000674,
3612.663869,-0.000721,
3614.592681,-0.000733,
3616.521492,-0.000703,
3618.450303,-0.000682,
3620.379115,-0.000665,
3622.307926,-0.00066,
3624.236738,-0.000672,
3626.165549,-0.000647,
3628.094361,-0.000608,
3630.023172,-0.000611,
3631.951984,-0.000658,
3633.880795,-0.000729,
3635.809607,-0.000769,
3637.738418,-0.000743,
3639.66723,-0.000703,
3641.596041,-0.000699,
3643.524852,-0.00071,
3645.453664,-0.000682,
3647.382475,-0.000623,
3649.311287,-0.000634,
3651.240098,-0.000716,
3653.16891,-0.000737,
3655.097721,-0.000697,
3657.026533,-0.000671,
3658.955344,-0.000647,
3660.884156,-0.000605,
3662.812967,-0.000591,
3664.741779,-0.000596,
3666.67059,-0.000622,
3668.599401,-0.00068,
3670.528213,-0.000609,
3672.457024,-0.000516,
3674.385836,-0.00057,
3676.314647,-0.000582,
3678.243459,-0.000563,
3680.17227,-0.000555,
3682.101082,-0.000538,
3684.029893,-0.000576,
3685.958705,-0.000554,
3687.887516,-0.000518,
3689.816328,-0.000558,
3691.745139,-0.000558,
3693.673951,-0.000505,
3695.602762,-0.000452,
3697.531573,-0.000472,
3699.460385,-0.000545,
3701.389196,-0.000581,
3703.318008,-0.000627,
3705.246819,-0.000689,
3707.175631,-0.000695,
3709.104442,-0.000614,
3711.033254,-0.000513,
3712.962065,-0.000455,
3714.890877,-0.000426,
3716.819688,-0.000452,
3718.7485,-0.000463,
3720.677311,-0.000429,
3722.606122,-0.000445,
3724.534934,-0.000441,
3726.463745,-0.000474,
3728.392557,-0.000592,
3730.321368,-0.000607,
3732.25018,-0.000519,
3734.178991,-0.000435,
3736.107803,-0.000419,
3738.036614,-0.000477,
3739.965426,-0.000495,
3741.894237,-0.000433,
3743.823049,-0.000372,
3745.75186,-0.000372,
3747.680671,-0.000387,
3749.609483,-0.000442,
3751.538294,-0.000486,
3753.467106,-0.0004,
3755.395917,-0.000359,
3757.324729,-0.000427,
3759.25354,-0.00048,
3761.182352,-0.000484,
3763.111163,-0.000476,
3765.039975,-0.00049,
3766.968786,-0.000465,
3768.897598,-0.000445,
3770.826409,-0.000469,
3772.75522,-0.000455,
3774.684032,-0.000481,
3776.612843,-0.000529,
3778.541655,-0.000474,
3780.470466,-0.00045,
3782.399278,-0.000515,
3784.328089,-0.000485,
3786.256901,-0.000465,
3788.185712,-0.000549,
3790.114524,-0.000494,
3792.043335,-0.0004,
3793.972147,-0.00046,
3795.900958,-0.000485,
3797.829769,-0.000417,
3799.758581,-0.00037,
